shs_year,flat_type,old_age_dependency_ratio
2008,1-room,68.2
2008,2-room,35.4
2008,3-room,21.8
2008,4-room,10.9
2008,5-room,10.3
2008,Executive,6.9
2008,All,13.5
2013,1-room,54.3
2013,2-room,31
2013,3-room,24.5
2013,4-room,12.8
2013,5-room,10.8
2013,Executive,10.1
2013,All,15.2
2008,1-room,8.5
2008,2-room,18.6
2008,3-room,17.9
2008,4-room,23.7
2008,5-room,29.1
2008,Executive,31
2008,All,24.4
2013,1-room,16.4
2013,2-room,29.7
2013,3-room,17.8
2013,4-room,22.1
2013,5-room,27.5
2013,Executive,25.8
2013,All,23.1
