shs_year,ethnic_group,economically_active_status,no
2008,Chinese,Employed,1141000
2008,Chinese,Unemployed,42000
2008,Malay,Employed,204000
2008,Malay,Unemployed,10000
2008,Indian,Employed,112000
2008,Indian,Unemployed,6000
2008,Others,Employed,23000
2008,Others,Unemployed,1000
2013,Chinese,Employed,1202000
2013,Chinese,Unemployed,44000
2013,Malay,Employed,222000
2013,Malay,Unemployed,14000
2013,Indian,Employed,126000
2013,Indian,Unemployed,7000
2013,Others,Employed,32000
2013,Others,Unemployed,1000
